pathway	gene	frequency	log_likelihood	correlation	baysian	rank	pubmed_id
TRANSLATION	TRBV20OR9-2	3	0.0215817369171	0.00767888447645	0.0018337408313	294	1695665,7535593,15613535
TRANSLATION	AGTR1	5	16.8500878469	-0.00138371405154	0.00152811735941	295	10606207,14654250
TRANSLATION	SGMS1	2	3.72993031563	-0.00138371405154	0.000611246943765	296	15315829
TRANSLATION	MAPT	2	10.6861855427	-0.00664874257344	0.000611246943765	297	2498649,2135393
TRANSLATION	LZTR1	3		0.0320013757669	0.00122249388753	298	11551646,21177819,25168591
TRANSLATION	CFTR	3	1.01084853226	0.00177837086505	0.00122249388753	299	1710599,18769035,19855085
TRANSLATION	SMCP	1		0.0486939206761	0.000305623471883	300	25336347
TRANSLATION	IFNAR1	1	1.71195133589e-05	0.0102414794146	0.000305623471883	301	24899174
TRANSLATION	OGFOD1	4		0.0320013757669	0.00152811735941	302	31112528
TRANSLATION	OMA1	1	1.05261499196	0.0280047266648	0.000305623471883	303	17151020
TRANSLATION	CTPS2	1		0.0486939206761	0.000305623471883	304	17855452
TRANSLATION	DDR1	2	1.5820794364	0.00493801794535	0.000611246943765	305	21177819,24534650
TRANSLATION	SNORA73A	1	0.336717005179	0.0153088308577	0.000611246943765	306	6202689
TRANSLATION	MYF5	1		0.0320013757669	0.000611246943765	307	10603349
TRANSLATION	ATR	1	2.11055674788	-0.00439502594401	0.000305623471883	308	12857733
TRANSLATION	DNAH8	4	0.395839408215	0.00112044352025	0.00122249388753	309	3916733,1534148,8408039,18029910
TRANSLATION	MAP1B	1	1.86461204459	0.0216505764145	0.000305623471883	310	25429138
TRANSLATION	CD247	2	3.72993031563	-0.00138371405154	0.000611246943765	311	15743765
TRANSLATION	DAP	2	2.10574977286	-0.00239680035745	0.000611246943765	312	10508228,27573860
TRANSLATION	XBP1P1	5	0.00185158173554	0.0116367046416	0.0018337408313	313	15912576,16332684,21303903,24362465,24725707
TRANSLATION	SGPL1	1		0.0320013757669	0.000611246943765	314	31053784
TRANSLATION	PTCH1	1	2.60810903896	-0.00515870276316	0.000305623471883	315	30997576
TRANSLATION	NEUROD1	1	1.71195133589e-05	0.00557932383279	0.000611246943765	316	11432748
TRANSLATION	EYA2	3		0.0216505764145	0.00152811735941	317	12039049
TRANSLATION	RAD51	1	2.11055674788	-0.00422588803873	0.000305623471883	318	10091667
TRANSLATION	SP1	1	0.549772361119	0.0226234484751	0.000305623471883	319	16512901
TRANSLATION	EIF3M	2		0.0320013757669	0.000611246943765	320	22022972
TRANSLATION	GH1	3	0.0978518443299	0.012817172515	0.00122249388753	321	8894650,11000526,11316758
TRANSLATION	KRT4	1	1.86461204459	0.0216505764145	0.000305623471883	322	7929082
TRANSLATION	MAPK3	2	1.21583139728	0.00318963507387	0.000611246943765	323	17548474,24111759
TRANSLATION	TNC	1	1.63708559744	0.00890304581003	0.000611246943765	324	10541570
TRANSLATION	AXIN2	1	0.336717005179	0.0334543262394	0.000305623471883	325	27347161
TRANSLATION	ACAD8	1		0.0320013757669	0.000611246943765	326	11013134
TRANSLATION	PRRT2	1	2.77849507768	-0.00569792252305	0.000305623471883	327	25504326
TRANSLATION	PKD1L2	1		0.0320013757669	0.000916870415648	328	15203210
TRANSLATION	IL1B	1	2.43988899986	-0.0059127536381	0.000305623471883	329	24081990
TRANSLATION	SMARCA1	2	0.912533158029	0.00790070306695	0.000611246943765	330	27870441,31166966
TRANSLATION	PDE7A	1		0.0320013757669	0.000916870415648	331	8943082
TRANSLATION	PRD	1	1.86461204459	0.0153088308577	0.000305623471883	332	23830997
TRANSLATION	ORC4	1	1.86461204459	0.0320013757669	0.000305623471883	333	30175688
TRANSLATION	PHB	2		0.0320013757669	0.000611246943765	334	11113974,24455694
TRANSLATION	ACOT7	1	1.86461204459	0.0153088308577	0.000305623471883	335	28472401
TRANSLATION	CDKN1A	2	0.0924813372549	0.00947400366124	0.00122249388753	336	29118075
TRANSLATION	POMT1	5	0.720308189106	-0.00128432844191	0.00152811735941	337	9718316,10380099,11191110,18256266,22128141
TRANSLATION	TERC	1	0.0160874685389	0.0351194942354	0.000305623471883	338	18005359
TRANSLATION	MTF2	2		0.0320013757669	0.000916870415648	339	29458562
TRANSLATION	CDKN1C	1	0.607532335329	0.0153088308577	0.000305623471883	340	8394133
TRANSLATION	RPS6KA1	1		0.0320013757669	0.000305623471883	341	28236701
TRANSLATION	PBX1	2	0.912533158029	0.00724119711772	0.000611246943765	342	1682799,1520867
TRANSLATION	SNHG3	2		0.0193646423538	0.00122249388753	343	9671460
TRANSLATION	PXN	1		0.0320013757669	0.000916870415648	344	28553938
TRANSLATION	SCP2	1		0.0320013757669	0.000916870415648	345	17343205
TRANSLATION	PYM1	3		0.0153088308577	0.00122249388753	346	18026120,20436455
TRANSLATION	NOS1	2	0.00574948260328	0.0188546639515	0.000916870415648	347	9657518,12715886
TRANSLATION	ADNP	1		0.0320013757669	0.000611246943765	348	27870441
TRANSLATION	BCR	2	1.5820794364	-0.00513504727858	0.000611246943765	349	3283653,2657572
TRANSLATION	CRIP1	3		0.0153088308577	0.00122249388753	350	8039510,12782738,16141451
TRANSLATION	ALAS2	1		0.0320013757669	0.000305623471883	351	17485548
TRANSLATION	EDNRB	1	0.607532335329	0.00455532482321	0.000611246943765	352	9721987
TRANSLATION	ARHGAP24	5	0.622630028927	-0.000704914244047	0.00152811735941	353	16601753,17215121,18289041,24154873,25659040
TRANSLATION	CTSL	3		0.0153088308577	0.00122249388753	354	25957406
TRANSLATION	ODC1	5		-0.00138371405154	0.00152811735941	355	15905964,17510413,19522702
TRANSLATION	EEF1A2	1	1.05261499196	0.00984682658968	0.000305623471883	356	22235746
TRANSLATION	MYH14	4	0.00459347263677	0.00215284127745	0.00122249388753	357	9218526,17704147,20066428,31112528
TRANSLATION	HLA-G	3	1.2402731959	-0.00261516639853	0.000916870415648	358	9637505,17167714,19508383
TRANSLATION	FAP	1	0.440154893498	0.0250004096999	0.000305623471883	359	20233475
TRANSLATION	TRAF3IP2	1	0.336717005179	0.0130741184562	0.000611246943765	360	2136633
TRANSLATION	AIMP1	2	0.673666433664	0.00789125982377	0.000611246943765	361	8186195,20413730
TRANSLATION	SAT1	1		0.0320013757669	0.000305623471883	362	19522702
TRANSLATION	HMOX1	2	0.4851344403	0.00557932383279	0.000916870415648	363	24098580
TRANSLATION	KLHL1	1		0.0320013757669	0.000611246943765	364	11919683
TRANSLATION	TWIST1	1	0.168548741727	0.0216505764145	0.000305623471883	365	30175688
TRANSLATION	NFAT5	1		0.0320013757669	0.000611246943765	366	22266867
TRANSLATION	IRF7	1		0.0320013757669	0.000305623471883	367	29720400
TRANSLATION	PBX2	1		0.0320013757669	0.000305623471883	368	1682799
TRANSLATION	PBX3	1		0.0320013757669	0.000305623471883	369	1682799
TRANSLATION	TRIM44	1	1.05261499196	0.0216505764145	0.000305623471883	370	8948440
TRANSLATION	NFKB1	1	16.9178632828	-0.00781403688176	0.000305623471883	371	27770702
TRANSLATION	CD80	1	0.666770616488	0.00631228471412	0.000611246943765	372	7760000
TRANSLATION	AMD1	1		0.0320013757669	0.000305623471883	373	19522702
TRANSLATION	CCNK	1	1.86461204459	0.0153088308577	0.000305623471883	374	20459741
TRANSLATION	GZMM	2		0.0153088308577	0.000916870415648	375	16862115,27743858
TRANSLATION	IV	3	1.01084853226	-0.00276766595339	0.000916870415648	376	7628455,10330145,25243592
TRANSLATION	FOLH1	2	0.262010907347	0.000408270630422	0.000916870415648	377	7882349,19107881
TRANSLATION	PITX2	1	0.607532335329	0.00455532482321	0.000611246943765	378	18373856
TRANSLATION	AKT2	1	0.0160874685389	0.030160263691	0.000305623471883	379	19441081
TRANSLATION	GPANK1	1	1.05261499196	0.0216505764145	0.000305623471883	380	15814900
TRANSLATION	SPP1	1	1.79189181043	-0.00539877625108	0.000305623471883	381	18480255
TRANSLATION	TLR1	1		0.0320013757669	0.000305623471883	382	15665272
TRANSLATION	TPO	2	1.21542652202	-0.00247541894835	0.000611246943765	383	8824887,8964831
TRANSLATION	KRT5	1		0.0320013757669	0.000305623471883	384	7929082
TRANSLATION	IL6R	3	0.506040927663	-0.00319594745401	0.000916870415648	385	15588696,17465721,26522462
TRANSLATION	FST	2	0.912533158029	0.00402853129266	0.000611246943765	386	20368179,22510445
TRANSLATION	NFKB2	1	1.71195133589e-05	0.00895895452615	0.000305623471883	387	9192859
TRANSLATION	CD36	2	1.21542652202	-0.00276766595339	0.000611246943765	388	7693552
TRANSLATION	LOX	1	0.336717005179	0.00984682658968	0.000611246943765	389	10101190
TRANSLATION	IFNG	1	1.33781475987	-0.00432322715303	0.000305623471883	390	20829344
TRANSLATION	ATP8A2	2	0.337228999124	0.0102414794146	0.000611246943765	391	17704147,23735295
TRANSLATION	DDX25	1	1.86461204459	0.0153088308577	0.000305623471883	392	24168058
TRANSLATION	PTN	1	1.86461204459	0.0153088308577	0.000305623471883	393	1457401
TRANSLATION	SULT1A1	1		0.0153088308577	0.000611246943765	394	1588961
TRANSLATION	IRF3	1	0.168548741727	0.0168791945929	0.000305623471883	395	29720400
TRANSLATION	SLC36A1	1	0.336717005179	0.0147712977958	0.000305623471883	396	31231973
TRANSLATION	MMRN1	1	0.0462130961823	0.0112193643679	0.000916870415648	397	16274456
TRANSLATION	CD33	2	0.0740456348867	0.00437155526927	0.000916870415648	398	16310324,28607471
TRANSLATION	ACSL5	1		0.0320013757669	0.000305623471883	399	31053784
TRANSLATION	TIMM50	1		0.0153088308577	0.000611246943765	400	16008839
TRANSLATION	CREM	2	0.0740456348867	0.00233581291093	0.000916870415648	401	12397208,16899810
TRANSLATION	BHMT	1	1.86461204459	0.00984682658968	0.000305623471883	402	23948084
TRANSLATION	C4A	1	1.19397049886	-0.00479483715274	0.000305623471883	403	23106938
TRANSLATION	NEK4	1	1.86461204459	0.0153088308577	0.000305623471883	404	25798074
TRANSLATION	SH2D3C	2		0.0153088308577	0.000611246943765	405	30541862
TRANSLATION	HIPK3	1	1.86461204459	-0.00185648975233	0.000305623471883	406	23249747
TRANSLATION	RB1	2	0.678313419863	-0.00311985796571	0.000611246943765	407	10411895,20351270
TRANSLATION	MBP	1	0.336717005179	0.00984682658968	0.000611246943765	408	2460618
TRANSLATION	THAP12	1		0.0320013757669	0.000305623471883	409	30597859
TRANSLATION	HGF	1	1.33781475987	-0.00513370503965	0.000305623471883	410	8422548
TRANSLATION	RRM1	1	0.607532335329	0.00724119711772	0.000611246943765	411	10805158
TRANSLATION	ZNF2	1		0.0153088308577	0.000611246943765	412	26588844
TRANSLATION	PGK1	1	1.05261499196	0.00984682658968	0.000305623471883	413	9056761
TRANSLATION	SRA1	1	1.86461204459	0.0153088308577	0.000305623471883	414	24486611
TRANSLATION	CCK	2	0.00824647484114	0.00959709474066	0.000916870415648	415	10100325
TRANSLATION	SGCB	1	1.05261499196	0.0153088308577	0.000305623471883	416	21867767
TRANSLATION	MDM4	2	0.222812389489	0.00596464571694	0.000611246943765	417	21196223,25659040
TRANSLATION	RNASEL	1	1.86461204459	0.00560881435195	0.000305623471883	418	25205466
TRANSLATION	RPGRIP1	2		0.0153088308577	0.000916870415648	419	23251588
TRANSLATION	BIK	1		0.0153088308577	0.000611246943765	420	23066505
TRANSLATION	HCAR3	1		0.0320013757669	0.000305623471883	421	10395892
TRANSLATION	BLOC1S3	2	0.0238821739331	0.0088573494672	0.000611246943765	422	31124977,31163577
TRANSLATION	NFASC	1	1.05447422602	-0.00369055023703	0.000305623471883	423	16480837
TRANSLATION	MSH2	1	11.7993523203	-0.000546657842715	0.000611246943765	424	19100506
TRANSLATION	LIG1	1	1.05261499196	0.0130741184562	0.000305623471883	425	30181552
TRANSLATION	PRL	1	0.247210919857	0.000713958476401	0.000611246943765	426	15513293
TRANSLATION	FGFR1	2	0.411080040096	0.000645207860758	0.000611246943765	427	21573604,7897669
TRANSLATION	CD200	1		0.0153088308577	0.000611246943765	428	18946351
TRANSLATION	KEL	1		0.0153088308577	0.000611246943765	429	11134029
TRANSLATION	GRHPR	1		0.0153088308577	0.000611246943765	430	25410531
TRANSLATION	AOX1	2		0.0153088308577	0.000611246943765	431	20705037,30171551
TRANSLATION	IL4	1	0.338902471412	0.00233581291093	0.000611246943765	432	8603435
TRANSLATION	ASXL1	1	1.71195133589e-05	0.00748613477574	0.000305623471883	433	29037253
TRANSLATION	NPHP3	1	1.86461204459	-0.00138371405154	0.000305623471883	434	20462968
TRANSLATION	ALB	1	0.0987712447532	0.00296670253309	0.000611246943765	435	18459107
TRANSLATION	TRA	1	1.05261499196	0.0113703531155	0.000305623471883	436	22427463
TRANSLATION	ELN	2	1.21542652202	-0.00239680035745	0.000611246943765	437	2722804,9497360
TRANSLATION	MMP3	1	0.336717005179	0.013926313619	0.000305623471883	438	10541570
TRANSLATION	SLC45A3	1	1.71195133589e-05	-0.00195692323517	0.000305623471883	439	18193184
TRANSLATION	NFU1	1	1.86461204459	-0.00138371405154	0.000305623471883	440	12886008
TRANSLATION	RHO	1	1.05447422602	-0.00448960985623	0.000305623471883	441	24466112
TRANSLATION	TBC1D24	1	1.86461204459	-0.00138371405154	0.000305623471883	442	30602030
TRANSLATION	SLC38A7	1		0.0153088308577	0.000305623471883	443	25398629
TRANSLATION	MUTYH	1	1.05261499196	0.0104677517839	0.000305623471883	444	27347161
TRANSLATION	CEBPB	1	0.336717005179	0.0113703531155	0.000305623471883	445	11124939
TRANSLATION	PBRM1	1	0.336717005179	0.00724119711772	0.000305623471883	446	25168591
TRANSLATION	PROM1	1	0.0987712447532	0.000763273243884	0.000611246943765	447	21901757
TRANSLATION	IL1A	1	0.607532335329	0.00984682658968	0.000305623471883	448	24081990
TRANSLATION	HLA-C	2	0.00574948260328	0.00564419266221	0.000611246943765	449	7760000,10436177
TRANSLATION	DBP	1	0.0682110609487	0.0168791945929	0.000305623471883	450	2536986
TRANSLATION	NEAT1	2	0.673666433664	-0.00239680035745	0.000611246943765	451	28288210
TRANSLATION	CSF1R	2	0.337228999124	-0.00276766595339	0.000611246943765	452	2787329,2090250
TRANSLATION	DLG1	1	1.71195133589e-05	-0.00208610347621	0.000305623471883	453	21595829
TRANSLATION	CPP	1	1.86461204459	-0.00138371405154	0.000305623471883	454	27349594
TRANSLATION	TRGV9	1	1.71195133589e-05	-0.00309443326222	0.000305623471883	455	23106938
TRANSLATION	KIDINS220	1		0.0153088308577	0.000611246943765	456	27005418
TRANSLATION	RER	1	1.86461204459	-0.00138371405154	0.000305623471883	457	10022909
TRANSLATION	PIK3AP1	1	1.86461204459	-0.00138371405154	0.000305623471883	458	26121143
TRANSLATION	RARA	1	1.86461204459	-0.00138371405154	0.000305623471883	459	8562957
TRANSLATION	PDCL	1	1.86461204459	-0.00138371405154	0.000305623471883	460	10095058
TRANSLATION	MME	1	0.168548741727	0.00790070306695	0.000305623471883	461	21177819
TRANSLATION	HERC2	1		0.0153088308577	0.000611246943765	462	9949213
TRANSLATION	BACE1	2	0.136481260299	-0.00309443326222	0.000611246943765	463	15034149
TRANSLATION	KLRK1	1	1.86461204459	-0.00138371405154	0.000305623471883	464	26041808
TRANSLATION	VARS2	2		0.0153088308577	0.000611246943765	465	12578378,29691655
TRANSLATION	IMPDH1	1	1.86461204459	-0.00138371405154	0.000305623471883	466	16936083
TRANSLATION	PGR	1	0.666770616488	-0.00427253405507	0.000305623471883	467	18617611
TRANSLATION	CALCA	1	0.0462130961823	0.00437155526927	0.000611246943765	468	9209829
TRANSLATION	TMEM171	1	0.919759827782	-0.00322907724509	0.000305623471883	469	7911556
TRANSLATION	RUNX1	1	0.919759827782	-0.00369224656394	0.000305623471883	470	8634147
TRANSLATION	MEF2A	1	0.0682110609487	0.0113703531155	0.000305623471883	471	19516957
TRANSLATION	UTRN	1	0.168548741727	0.00984682658968	0.000305623471883	472	23609411
TRANSLATION	SCN5A	1	0.919759827782	-0.00393080352475	0.000305623471883	473	27586294
TRANSLATION	KCNK10	1	1.05261499196	0.00560881435195	0.000305623471883	474	21821104
TRANSLATION	PC	1	1.05447422602	-0.00503576453495	0.000305623471883	475	14585844
TRANSLATION	REST	1	0.790329816344	-0.00338987892785	0.000305623471883	476	10766169
TRANSLATION	RLS3	1		0.0153088308577	0.000611246943765	477	27357911
TRANSLATION	PARG	1		0.0153088308577	0.000611246943765	478	17509564
TRANSLATION	TLR4	2	0.4851344403	-0.00295038792638	0.000611246943765	479	21430222,24081990
TRANSLATION	SHC1	1	0.0160874685389	0.013926313619	0.000305623471883	480	9192859
TRANSLATION	GLRX2	1		0.0153088308577	0.000611246943765	481	16606613
TRANSLATION	EMD	1	1.05447422602	-0.00415209376037	0.000305623471883	482	18477613
TRANSLATION	COX2	1		0.0153088308577	0.000611246943765	483	18258790
TRANSLATION	OAT	2		0.0153088308577	0.000611246943765	484	1909329,8495798
TRANSLATION	FGFR3	1	1.19397049886	-0.00366159263993	0.000305623471883	485	8530501
TRANSLATION	NR4A3	1	1.86461204459	-0.00138371405154	0.000305623471883	486	15546342
TRANSLATION	RERE	1	0.168548741727	0.00886900016445	0.000305623471883	487	9582368
TRANSLATION	DDX3Y	1	0.607532335329	0.00880716852883	0.000305623471883	488	10074132
TRANSLATION	NF1	1	0.549772361119	-0.00392615778465	0.000305623471883	489	10534774
TRANSLATION	WARS2	1	0.0160874685389	0.00984682658968	0.000305623471883	490	14630953
TRANSLATION	RNGTT	1	1.86461204459	-0.00138371405154	0.000305623471883	491	9512541
TRANSLATION	MTM1	1		0.0153088308577	0.000611246943765	492	22068590
TRANSLATION	TSC2	1	0.0682110609487	0.00455532482321	0.000611246943765	493	8944308
TRANSLATION	LY6G6D	1	1.86461204459	-0.00138371405154	0.000305623471883	494	19807019
TRANSLATION	UGT1A	1	1.05261499196	-0.00138371405154	0.000305623471883	495	23408116
TRANSLATION	YAP1	1	0.0119344395353	0.00971575343638	0.000305623471883	496	29458562
TRANSLATION	SIRT1	1	1.71195133589e-05	-0.00309443326222	0.000305623471883	497	22124156
TRANSLATION	MB	1	1.05261499196	-0.00185648975233	0.000305623471883	498	7963570
TRANSLATION	ENG	1	0.790329816344	-0.00302786007263	0.000305623471883	499	23801935
TRANSLATION	AURKA	1	1.86461204459	-0.00138371405154	0.000305623471883	500	11190269
TRANSLATION	IRF5	1	0.338902471412	-0.00375553400484	0.000305623471883	501	24350899
TRANSLATION	REN	1	0.607532335329	-0.00239680035745	0.000305623471883	502	11786522
TRANSLATION	C1R	1	0.0160874685389	0.00369448731988	0.000611246943765	503	1541831
TRANSLATION	SNTB1	1		0.0153088308577	0.000305623471883	504	1691095
TRANSLATION	HMGA2	1	0.607532335329	0.00724119711772	0.000305623471883	505	18202751
TRANSLATION	NBN	1	1.71195133589e-05	-0.00295880779994	0.000305623471883	506	16415040
TRANSLATION	SNORD94	1		0.0153088308577	0.000611246943765	507	10704358
TRANSLATION	HLCS	1	1.05261499196	-0.00138371405154	0.000305623471883	508	7753853
TRANSLATION	CGA	1	0.336717005179	0.00984682658968	0.000305623471883	509	28367994
TRANSLATION	RHCE	2		0.0153088308577	0.000611246943765	510	9266935
TRANSLATION	NME2	1		0.0153088308577	0.000305623471883	511	12409450
TRANSLATION	USH2A	1	1.86461204459	-0.00138371405154	0.000305623471883	512	30281416
TRANSLATION	ABL2	1	0.0682110609487	0.0102414794146	0.000305623471883	513	9582368
TRANSLATION	REV3L	1	1.05261499196	-0.00185648975233	0.000305623471883	514	11115544
TRANSLATION	SLC25A38	1		0.0153088308577	0.000611246943765	515	21393332
TRANSLATION	IRF9	1	1.05261499196	-0.00185648975233	0.000305623471883	516	30636604
TRANSLATION	UGT1A1	1		0.0153088308577	0.000611246943765	517	27722180
TRANSLATION	MAPK9	1	0.0160874685389	0.0112620152509	0.000305623471883	518	15912576
TRANSLATION	CD14	1	0.607532335329	-0.00195692323517	0.000305623471883	519	18714022
TRANSLATION	MCRIP1	1		0.0153088308577	0.000305623471883	520	26184334
TRANSLATION	HIF1A	1	0.666770616488	-0.00392615778465	0.000305623471883	521	9782081
TRANSLATION	KLK15	1	1.71195133589e-05	-0.00138371405154	0.000305623471883	522	25964550
TRANSLATION	TCF4	1	0.440154893498	-0.00369878226357	0.000305623471883	523	28807867
TRANSLATION	PTGS2	1	0.338902471412	0.00363324671902	0.000305623471883	524	28618119
TRANSLATION	CHRNA7	1	1.86461204459	-0.00138371405154	0.000305623471883	525	22346768
TRANSLATION	FGF6	1	1.86461204459	-0.00138371405154	0.000305623471883	526	9878802
TRANSLATION	LAT	1	1.05261499196	-0.00138371405154	0.000305623471883	527	11238867
TRANSLATION	DCST1	1		0.0153088308577	0.000305623471883	528	17937806
TRANSLATION	B2M	1	0.607532335329	-0.00167802238177	0.000305623471883	529	21670269
TRANSLATION	NR1I3	1	0.0119344395353	0.000713958476401	0.000611246943765	530	15194709
